fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
5003,7921,TOTAL,2859,4867,195,21437,10328,11109,1074,9265,0,8154,1111,35136,19739,4205,20951.0,486.0,8518,914,720,1418,5466,3988,9313,2600,1318,2426,11972,1939,674,775,977,5281,4286,2405,844,805,290,15124,7446,7678,5588,2536,3052,725,346,379,940.522,22.792661947301603
5005,19339,TOTAL,5172,13688,479,41154,19747,21407,760,16448,24,14936,1488,35594,21693,6019,40418.0,736.0,18237,1203,1911,3063,12060,6139,20031,5340,3641,4521,23714,5508,1171,1111,2239,7340,8493,7881,1534,2155,1819,39830,19167,20663,115,61,54,1209,519,690,586.722,70.14224794706863
5007,79257,TOTAL,22636,54646,1975,232611,115108,117503,36821,112381,339,106489,5553,56325,27522,26903,206929.0,25682.0,83191,3730,3491,8057,67913,41708,107298,20864,8935,23138,99730,46002,10998,7637,4503,49894,31945,17891,24877,14397,6728,204379,100568,103811,3131,1762,1369,25101,12778,12323,883.902,263.1637896508889
5009,15391,TOTAL,3772,11159,460,37169,18104,19065,796,16627,10,15068,1549,38705,21348,6177,36696.0,473.0,14855,1362,1064,2143,10286,5854,17455,4572,2255,4224,20448,3992,1365,1211,1648,8745,7195,4508,1548,1586,858,35846,17511,18335,60,52,8,1263,541,722,601.997,61.74283260547811
5011,3652,TOTAL,1449,2134,69,11316,5538,5778,1551,4702,22,4340,340,33745,20243,3289,10602.0,714.0,4720,656,447,694,2923,2086,4929,1299,815,1865,5838,979,664,562,639,2553,2113,1172,351,422,206,6835,3315,3520,3240,1505,1735,1241,718,523,652.914,17.33153217728522
5013,2174,TOTAL,660,1458,56,5266,2740,2526,45,2545,0,2355,190,35000,19755,860,5264.0,2.0,2062,185,204,362,1311,1046,2409,614,396,719,3149,421,120,272,327,1352,1217,580,189,148,84,3895,2019,1876,1303,669,634,68,52,16,632.388,8.327166233388363
5015,10183,TOTAL,3696,6125,362,27626,13403,14223,3833,12488,0,11569,919,36897,20604,4877,25679.0,1947.0,11069,778,1055,1629,7607,4025,13122,3559,1772,3725,14354,3380,1636,1180,909,4989,5688,3677,1120,1436,824,25845,12606,13239,225,114,111,1556,683,873,638.619,43.25896974565429
5017,4361,TOTAL,2649,1670,42,11489,5612,5877,594,4218,0,3710,508,28086,19311,3490,11126.0,363.0,4495,779,481,792,2443,2852,4025,1506,864,2038,5886,913,612,650,776,2627,2154,1105,302,356,255,4844,2406,2438,6202,2969,3233,443,237,206,690.79,16.631682566337094
5019,8409,TOTAL,3811,4343,255,22800,10794,12006,974,10613,0,9513,1100,34109,18709,4735,22168.0,632.0,8467,1228,618,1348,5273,7297,8381,2128,1309,2224,12788,3297,806,606,812,7283,3441,2064,1503,1187,607,16706,8062,8644,5496,2526,2970,598,206,392,882.825,25.826182992099227
5021,5110,TOTAL,1738,3225,147,15577,7710,7867,253,7162,0,6361,801,32057,18434,3145,15388.0,189.0,6729,692,682,1161,4194,2651,6757,2216,1314,2732,8433,1097,639,736,1357,3686,3166,1581,384,447,266,15101,7409,7692,14,7,7,462,294,168,641.433,24.284687566745085
5023,11647,TOTAL,2620,8693,334,25793,12857,12936,590,10856,0,9549,1307,40768,24297,4039,25387.0,406.0,10292,625,1088,1529,7050,4001,11945,3672,1921,3240,14119,3309,840,888,1512,5306,5139,3674,880,1244,1185,25026,12311,12715,112,109,3,655,437,218,591.918,43.57529252362658
5025,3266,TOTAL,845,2313,108,8597,4284,4313,73,3733,0,3349,384,41586,21666,1588,8504.0,93.0,3270,351,174,385,2360,1479,4040,870,495,976,4620,928,260,285,431,1903,1816,901,464,331,133,7367,3612,3755,996,499,497,234,173,61,598.746,14.358342268674864
5027,9455,TOTAL,3557,5790,108,24400,11609,12791,617,11251,0,10182,1069,37509,19893,6123,23662.0,738.0,9509,1366,843,1271,6029,6432,9612,2519,1433,2870,12655,3507,1032,755,1083,6491,4006,2158,1712,1095,700,14641,7126,7515,8784,4033,4751,975,450,525,766.749,31.822669478538607
5029,7730,TOTAL,3005,4514,211,21175,10488,10687,787,9198,5,8390,803,37314,21742,4737,20736.0,439.0,8370,755,817,1272,5526,3913,8885,2910,1366,2511,11276,2432,1020,626,865,4808,4132,2336,854,1033,545,18145,8998,9147,2502,1140,1362,528,350,178,566.665,37.36775696399107
5031,31700,TOTAL,10527,20350,823,99835,48723,51112,4545,48512,0,44529,3983,42085,23244,20646,96080.0,3755.0,38081,3752,2665,5043,26621,23592,38622,11894,4877,9572,48700,16692,4011,2823,2738,26721,14656,7323,8854,5575,2263,82354,40460,41894,13588,6369,7219,3893,1894,1999,712.678,140.08430174637073
5033,20591,TOTAL,4881,15145,565,61825,30361,31464,3987,27905,16,25519,2370,40712,20104,11525,58996.0,2829.0,23490,1869,1579,3407,16635,10518,28315,7012,2951,7187,32799,5970,2368,2300,2519,15247,11889,5663,2951,2306,713,56515,27879,28636,871,486,385,4439,1996,2443,603.191,102.49655581731159
5035,16716,TOTAL,9487,6998,231,50172,23750,26422,1094,22874,22,19983,2869,37781,19732,12834,49473.0,699.0,18253,2117,1293,2710,12133,13427,15959,6424,2543,7025,24215,4738,2830,2143,2052,12237,8735,3243,2425,1818,495,23000,11201,11799,25693,11801,13892,1479,748,731,636.373,78.84055420327385
5037,6681,TOTAL,2279,4269,133,17595,8427,9168,293,7800,0,7093,707,37725,18919,3355,17477.0,118.0,6882,786,579,1107,4410,3141,7609,2126,1193,2766,8919,1566,665,931,1170,4247,3196,1476,671,669,226,13221,6412,6809,3943,1884,2059,431,131,300,622.304,28.27396256492004
5039,3084,TOTAL,1337,1665,82,7954,3984,3970,202,3425,15,3168,242,32554,18261,1088,7753.0,201.0,3322,282,260,699,2081,1559,3442,785,645,1025,4386,655,324,343,358,1723,1631,1032,278,241,136,4422,2227,2195,3306,1694,1612,226,63,163,668.103,11.905349923589627
5041,4420,TOTAL,2443,1896,81,12602,5847,6755,575,5501,0,4668,833,28457,19300,3882,12354.0,248.0,5166,863,613,928,2762,2878,4255,1692,1034,2056,6329,966,639,732,685,2841,2401,1087,318,392,256,6209,2931,3278,6097,2764,3333,296,152,144,819.517,15.377350317321055
5043,6633,TOTAL,2630,3887,116,18705,9052,9653,511,8605,0,7370,1235,32351,17433,5151,18449.0,256.0,7344,1448,503,1125,4268,4946,7638,1647,948,2189,9706,2560,690,699,800,5069,2982,1655,1028,1110,422,12961,6316,6645,5377,2587,2790,367,149,218,835.686,22.382808854043265
5045,41460,TOTAL,13621,26722,1117,117804,57760,60044,4697,60618,201,56291,4126,51095,24703,17053,114359.0,3445.0,42964,3230,2193,4909,32632,30868,46192,12261,4609,8935,59025,21365,4298,2465,2172,34545,16919,7561,11689,7007,2669,99701,48865,50836,12972,6176,6796,5131,2719,2412,664.07,177.39696116373273
5047,6540,TOTAL,1726,4631,183,17960,8917,9043,460,7799,50,6872,877,39879,20021,3512,17848.0,112.0,6783,642,619,769,4753,3231,7783,2297,1129,2368,9769,1552,720,897,751,4332,3432,2005,680,530,342,17093,8473,8620,173,129,44,694,315,379,619.64,28.984571686785877
5049,4522,TOTAL,1452,2949,121,12218,6035,6183,132,5050,18,4593,439,36244,19216,2455,12085.0,133.0,5312,468,572,869,3403,1679,6367,1319,849,1525,7256,962,416,322,787,2542,2703,2011,236,559,167,11854,5834,6020,22,13,9,342,188,154,620.325,19.69612703018579
5051,40728,TOTAL,13804,26014,910,96804,46955,49849,4935,43219,22,38861,4336,39558,23514,20875,93344.0,3460.0,39876,3875,3454,5820,26727,18180,40276,14902,6714,10648,51200,14731,4112,3091,3445,20697,18077,12426,4209,5767,4755,82155,39701,42454,8024,4041,3983,6625,3213,3412,734.62,131.7742506329803
5053,6479,TOTAL,1468,4829,182,18014,8832,9182,439,8546,0,7730,816,46074,22065,1987,17716.0,298.0,6798,403,410,957,5028,3283,8522,1788,949,1951,9854,1927,553,639,759,4729,3450,1675,735,898,294,17064,8432,8632,459,193,266,491,207,284,632.927,28.46141814142863
5055,13761,TOTAL,4000,9071,690,42970,21256,21714,1052,19402,40,17507,1855,39500,20188,7516,42495.0,475.0,16610,1376,1520,2349,11365,7381,18342,6129,2271,5351,22501,4395,1558,1681,2112,11120,7832,3549,2223,1571,601,41459,20424,21035,362,214,148,1149,618,531,579.56,74.14245289529988
5057,6921,TOTAL,2468,4284,169,22419,10618,11801,2776,9783,0,8816,967,32587,17866,5812,21123.0,1296.0,8115,904,803,1581,4827,4824,8264,2950,1340,3369,11046,2116,1411,1137,821,4882,3885,2279,728,965,423,14841,7192,7649,6629,2967,3662,949,459,490,741.174,30.24795796938371
5059,11260,TOTAL,3830,7097,333,33277,16977,16300,1014,15023,35,13801,1187,41353,19819,4543,32896.0,381.0,12027,1022,800,1858,8347,6639,13983,5002,1730,4107,18434,3364,1375,1349,1383,8502,6482,3450,1231,1476,657,28644,14593,14051,3935,2007,1928,698,377,321,622.17,53.48538180883039
5061,4462,TOTAL,1471,2892,99,13685,6649,7036,1409,6376,0,5776,600,38050,20341,2826,12915.0,770.0,5085,435,443,821,3386,2935,5111,1836,801,2254,6460,1353,967,740,547,2902,2198,1360,469,640,244,9398,4589,4809,2968,1360,1608,1319,700,619,595.311,22.98798443166681
5063,12397,TOTAL,3281,8728,388,36861,18109,18752,2183,16829,10,15505,1314,36186,20222,8258,35512.0,1349.0,14405,1414,1230,2033,9728,6768,16033,4292,2279,4837,19328,3809,1552,1622,1663,9141,6681,3506,1618,1438,753,34874,17115,17759,926,467,459,1061,527,534,771.516,47.77736300996998
5065,5278,TOTAL,1524,3575,179,13522,6935,6587,227,5008,0,4481,527,31219,18650,2391,13163.0,359.0,5656,608,503,1033,3512,1990,6522,1725,1286,2082,7649,1240,572,783,727,2717,2772,2160,455,448,337,12939,6628,6311,151,139,12,432,168,264,584.015,23.153514892596938
5067,5347,TOTAL,2095,3072,180,17746,8857,8889,477,6233,4,5715,514,31512,15860,3821,17569.0,177.0,6402,886,673,1069,3774,3831,6267,3016,1630,3251,9805,1064,1294,1003,954,4485,3551,1769,480,408,176,14208,7034,7174,2959,1481,1478,579,342,237,641.497,27.663418535082783
5069,27383,TOTAL,17470,9520,393,74655,36707,37948,1327,32747,49,28556,4142,36799,19847,16861,73552.0,1103.0,28488,3237,2507,4525,18219,21410,24083,10273,4562,8895,39516,8744,3194,2474,3227,19779,14124,5613,3103,3904,1737,31287,15852,15435,41448,19863,21585,1920,992,928,913.771,81.69990074099529
5071,8098,TOTAL,2799,5064,235,25791,12713,13078,3334,11087,5,10331,751,32553,18993,5320,23713.0,2078.0,10023,788,1187,1806,6242,4661,11166,3264,1416,4169,12476,2848,1716,1284,1169,6019,4219,2238,1106,1226,516,23793,11675,12118,489,293,196,1509,745,764,682.741,37.77567188728962
5073,2929,TOTAL,1173,1713,43,7391,3570,3821,138,2968,0,2530,438,31215,17707,1874,7348.0,43.0,2827,389,367,395,1676,1796,2618,1120,583,1225,3892,675,337,426,462,1608,1453,831,244,215,216,4551,2255,2296,2787,1289,1498,53,26,27,545.076,13.559577013113767
5075,5540,TOTAL,1788,3536,216,17163,8437,8726,190,7184,5,6579,600,33481,17064,3883,17062.0,101.0,6630,705,775,994,4156,3461,7178,2027,1340,2451,9439,1439,656,611,1184,4325,3371,1743,539,590,310,16716,8176,8540,137,61,76,310,200,110,592.339,28.974961972789227
5077,3424,TOTAL,2107,1280,37,10151,5692,4459,220,3824,0,3121,703,26986,13297,2593,10055.0,96.0,3488,695,394,570,1829,3712,2899,1297,574,2341,5349,452,668,779,894,2894,1799,656,177,175,100,4283,2567,1716,5744,3047,2697,124,78,46,619.499,16.38582144603946
5079,3726,TOTAL,1425,2199,102,14113,8605,5508,485,4739,0,3963,776,32615,14501,2771,13965.0,148.0,4195,622,448,607,2518,4599,4854,1796,710,3085,7534,896,1805,706,574,3885,2566,1083,365,386,145,9447,5317,4130,4172,2921,1251,494,367,127,572.183,24.665185788462782
5081,5051,TOTAL,1552,3385,114,12852,6396,6456,384,5495,0,5082,413,39494,20073,2058,12684.0,168.0,5241,443,466,944,3388,2305,5249,2032,880,1451,7298,1128,562,407,482,3016,2653,1629,482,404,242,9558,4741,4817,2630,1320,1310,664,335,329,564.764,22.756407986344737
5083,7331,TOTAL,2009,5079,243,22129,10985,11144,544,9428,40,8590,798,36062,20114,3697,21746.0,383.0,8439,617,858,1304,5660,4281,9018,3077,1570,3069,12087,1837,927,1086,1056,5070,4388,2629,661,798,378,20635,10325,10310,400,185,215,1094,475,619,731.551,30.249428953005324
5085,24114,TOTAL,5625,17880,609,70118,34532,35586,2591,35354,1127,31806,2421,52805,23339,9166,68641.0,1477.0,25572,1384,1539,2399,20250,11955,31195,7980,3275,6735,35623,8837,2703,1928,2104,18295,12136,5192,4685,3100,1052,62852,31124,31728,4319,1983,2336,2947,1425,1522,802.845,87.33690812049647
5087,6568,TOTAL,2099,4263,206,15696,7826,7870,808,7251,0,6652,599,37351,19930,3286,15281.0,415.0,6152,499,651,971,4031,2357,7589,1838,884,2692,8220,1055,935,824,933,3653,3117,1450,264,599,192,14956,7446,7510,59,37,22,681,343,338,837.076,18.750985573591883
5089,7051,TOTAL,2037,4774,240,16534,8204,8330,350,6334,0,5725,609,33293,17429,3066,16267.0,267.0,6912,760,578,1093,4481,2357,8365,2230,1222,2095,9927,1626,505,751,839,3148,3998,2781,335,711,580,15979,7976,8003,44,15,29,511,213,298,640.307,25.821988514884264
5091,15329,TOTAL,4518,10622,189,43537,21450,22087,1222,20362,11,18468,1883,40829,20853,8455,43232.0,305.0,16946,1618,1428,2207,11693,9121,16332,6392,2811,5264,23923,3810,2209,1767,1288,11440,8199,4284,1609,1550,651,31251,15616,15635,10772,5124,5648,1514,710,804,637.646,68.2776964020789
5093,13375,TOTAL,6467,6603,305,45385,22082,23303,1703,19768,30,17116,2622,34424,18732,11865,44627.0,758.0,17188,2450,1641,2237,10860,10047,16367,6008,2642,7146,21935,3879,2714,2165,2267,11140,7925,2870,1645,1585,649,28513,14088,14425,15651,7323,8328,1221,671,550,919.809,49.34176551871095
5095,3230,TOTAL,1583,1585,62,7855,3778,4077,154,3146,0,2746,400,27571,17571,2346,7785.0,70.0,3374,677,319,566,1812,1890,2834,881,822,1546,3886,675,578,462,506,1408,1604,874,212,286,177,4431,2090,2341,3265,1606,1659,159,82,77,621.305,12.64274390194832
5097,3404,TOTAL,920,2369,115,9296,4596,4700,337,3675,0,3502,173,32293,18698,1863,9084.0,212.0,3813,401,307,704,2401,1264,4517,1420,614,1335,5183,924,328,499,508,1819,1921,1443,199,498,227,8776,4353,4423,65,29,36,455,214,241,800.286,11.61584733457789
5099,3384,TOTAL,1314,1996,74,8877,4363,4514,267,3996,18,3506,472,31614,18254,2563,8718.0,159.0,3596,403,436,726,2031,1490,3556,1303,764,1243,4666,855,418,394,431,2028,1628,1010,151,444,260,5978,2922,3056,2712,1342,1370,187,99,88,620.636,14.30306975425209
5101,3661,TOTAL,993,2508,160,8131,4077,4054,78,3447,0,3327,120,32500,18127,1644,8073.0,58.0,3346,450,316,635,1945,1249,4042,976,521,1162,4653,674,259,390,513,1680,1831,1142,219,319,136,7755,3933,3822,4,4,0,372,140,232,823.192,9.877404056404824
5103,10315,TOTAL,4633,5521,161,25421,12089,13332,469,11355,72,10026,1257,32220,19358,5490,25152.0,269.0,10502,1383,1043,1760,6316,5316,9917,3286,2024,2923,13794,2841,898,921,1104,5682,5325,2787,1057,1244,540,14580,7187,7393,10115,4576,5539,726,326,400,739.749,34.36435872167451
5105,3938,TOTAL,1187,2581,170,10350,5171,5179,275,4595,14,4281,300,42030,22534,1371,10255.0,95.0,3926,282,205,465,2974,1808,4800,1130,744,1323,5628,1071,397,403,523,2312,2168,1148,484,434,153,9784,4839,4945,311,203,108,255,129,126,560.527,18.464766193243143
5107,7930,TOTAL,5202,2598,130,20847,9839,11008,312,8987,0,7312,1675,27183,17848,6999,20668.0,179.0,8291,1285,983,1441,4582,5838,5810,2994,1461,3908,9399,1805,1092,1296,1520,4682,3372,1345,580,873,352,7606,3802,3804,12908,5864,7044,333,173,160,727.339,28.662013174049513
5109,3788,TOTAL,851,2847,90,11187,5518,5669,736,4800,0,4440,360,32045,18695,2663,10730.0,457.0,4352,471,337,776,2768,1680,5092,1546,671,1707,5777,1022,623,520,564,2505,2106,1166,386,359,277,10026,4933,5093,327,187,140,834,398,436,614.127,18.21610188120698
5111,7560,TOTAL,2390,4974,196,24359,11966,12393,605,10488,14,9275,1199,33238,17110,5898,24132.0,227.0,9314,1096,1060,1528,5630,4611,9423,3619,1876,4474,12687,1377,1477,1214,1783,5927,4687,2073,582,601,194,21807,10612,11195,1919,953,966,633,401,232,763.598,31.900293086152665
5113,7726,TOTAL,1556,5955,215,20454,9966,10488,1241,8574,20,7867,687,33558,19412,4475,19857.0,597.0,7994,811,682,1448,5053,3363,8498,2986,1623,2315,11529,1786,678,843,794,4420,4169,2940,633,660,493,18949,9262,9687,46,21,25,1459,683,776,862.458,23.715937471737757
5115,20439,TOTAL,5126,14763,550,62687,31290,31397,4807,30312,64,27936,2312,40818,20465,11224,60250.0,2437.0,22776,1787,1912,2997,16080,14458,26191,6889,3094,7944,31472,8859,3397,2337,2210,17026,9463,4983,3853,3642,1364,56921,28103,28818,1969,1038,931,3797,2149,1648,830.771,75.4564133798604
5117,3141,TOTAL,880,2153,108,8475,4165,4310,88,3766,19,3541,206,36904,18977,1684,8445.0,30.0,3776,473,302,581,2420,1387,3879,1091,686,1431,4593,664,345,496,590,1795,1739,1059,279,271,114,7321,3654,3667,1048,460,588,106,51,55,675.609,12.544237865392557
5119,159381,TOTAL,87248,68984,3149,388752,186547,202205,22845,198774,2430,180593,15751,46410,27506,64811,368135.0,20617.0,153323,12973,9154,19111,112085,104382,136001,51976,18102,31483,177407,86972,14767,8219,8497,89666,60761,26980,40653,32513,13806,230370,113256,117114,138101,63831,74270,20281,9460,10821,807.652,481.33602095952216
5121,5956,TOTAL,2046,3701,209,17794,8691,9103,309,7363,0,6926,437,36487,19528,3793,17631.0,163.0,7293,777,825,1002,4689,2626,8423,2292,1139,2426,9516,1781,576,685,1165,4201,3388,1927,703,762,316,17160,8398,8762,128,80,48,506,213,293,656.036,27.123511514612005
5123,8362,TOTAL,4910,3368,84,27642,15171,12471,1180,10794,0,9412,1382,31336,16076,6589,26945.0,697.0,9351,1363,1022,1589,5377,7706,8785,4179,1634,4922,14026,2281,2072,1448,1402,7448,4965,1613,726,981,574,12228,6939,5289,14261,7396,6865,1153,836,317,642.533,43.02035848742399
5125,47062,TOTAL,12869,32963,1230,111811,54977,56834,4442,55576,53,52131,3392,55697,26179,9968,109083.0,2728.0,41702,1666,1513,3968,34555,19986,50123,14063,5384,10302,56423,18209,4672,2726,2904,24788,19966,11669,8733,6059,3417,101651,50043,51608,6079,2880,3199,4081,2054,2027,730.486,153.0638506419014
5127,3640,TOTAL,897,2631,112,11024,5577,5447,812,4899,0,4437,462,36754,18525,2111,10411.0,613.0,4125,497,325,610,2693,1833,5067,1378,552,1903,5498,909,583,666,654,2510,1871,1117,350,393,166,9866,4897,4969,29,29,0,1129,651,478,898.069,12.275226068375593
5129,3694,TOTAL,814,2699,181,8036,4048,3988,145,2968,0,2766,202,33610,17590,1854,7969.0,67.0,3179,531,195,544,1909,1263,3677,1012,665,1303,4225,826,268,415,620,1748,1448,1029,171,501,154,7721,3890,3831,26,9,17,289,149,140,668.507,12.020816535952504
5131,43362,TOTAL,13092,29169,1101,126801,62180,64621,16330,59153,181,54954,4018,39208,23768,28103,114784.0,12017.0,49424,4216,4019,7402,33787,26596,50417,17020,6375,16781,61318,17117,7911,5651,3219,29694,20541,11083,7133,7064,2920,104542,51006,53536,7710,4046,3664,14549,7128,7421,547.202,231.72612673199293
5133,4330,TOTAL,1042,3136,152,17250,8543,8707,5506,7850,6,6936,908,36218,16266,3845,14487.0,2763.0,5918,478,433,1097,3910,2916,7043,1978,1105,3922,7373,912,1943,1252,727,3614,2551,1208,335,306,271,11255,5550,5705,817,377,440,5178,2616,2562,581.275,29.67614296159305
5135,7283,TOTAL,2092,4921,270,17117,8401,8716,324,6461,3,5789,669,30826,16906,3918,16930.0,187.0,7053,720,655,1402,4276,2349,8021,2322,1504,2517,9637,1335,736,785,996,3440,3494,2703,297,503,535,16417,8102,8315,57,26,31,643,273,370,606.433,28.22570671450927
5137,5354,TOTAL,1356,3776,222,12531,6241,6290,192,4895,0,4596,299,29982,19985,3322,12468.0,63.0,5267,529,780,961,2997,1810,6001,1602,981,1976,6457,1509,561,673,742,2182,2390,1885,427,705,377,12350,6097,6253,19,19,0,162,125,37,609.429,20.561870209655268
5139,17177,TOTAL,6196,10699,282,40954,19786,21168,1465,18411,34,16468,1909,38762,21911,8587,40068.0,886.0,16689,1789,1351,2463,11086,8151,16569,5469,2687,5376,20911,4927,1971,1567,1838,9408,7658,3845,1884,2101,942,26552,13077,13475,13496,6396,7100,906,313,593,1055.198,38.811673259426186
5141,6430,TOTAL,1832,4365,233,17090,8516,8574,484,6284,0,5412,872,31030,18727,4426,16771.0,319.0,7077,916,628,1293,4240,2713,7445,2680,1406,2717,9345,1585,944,787,986,3345,3576,2424,429,498,658,16347,8161,8186,147,94,53,596,261,335,724.281,23.595814331730367
5143,70460,TOTAL,28236,39688,2536,212238,106170,106068,33740,108529,43,100820,7666,41983,24018,42261,187553.0,24685.0,80457,7389,5795,9948,57325,55578,81628,21111,8257,25057,92906,40425,13748,6778,4531,55734,24607,12565,22208,13677,4540,166745,82499,84246,7287,3998,3289,38206,19673,18533,952.405,222.84427318210217
5145,26514,TOTAL,5765,20011,738,78275,38540,39735,3133,34996,182,32353,2461,42852,22132,13489,76475.0,1800.0,29447,2803,2144,4290,20210,15295,35151,8341,3982,9917,39595,10184,3826,3132,2959,20439,12301,6855,4957,3594,1633,71425,34828,36597,3390,1748,1642,3460,1964,1496,1042.141,75.10979800238162
5147,2685,TOTAL,1340,1227,118,7094,3415,3679,41,2866,17,2490,359,27165,17296,1818,7071.0,23.0,3055,546,299,621,1589,1523,2539,1127,614,1642,3400,465,474,647,521,1458,1190,752,133,228,104,4951,2403,2548,1937,881,1056,206,131,75,593.987,11.943022322037352
