fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
20171,2202,TOTAL,236,1865,101,4949,2460,2489,885,2706.0,14.0,2589.0,103.0,71394.0,31132.0,112.0,4492.0,457.0,2025,55.0,27.0,187.0,1756.0,833,2462,345,177,577,2194,850,340,142,95,897,843,454,365,226,259,4672,2278,2394,0,0,0,277,182,95,717.7,6.895638846314616
20173,188783,TOTAL,69627,104353,14803,512064,253201,258863,73527,262389.0,1782.0,246997.0,13610.0,54974.0,28673.0,70537.0,468857.0,43207.0,195779,13994.0,8327.0,19129.0,154329.0,123513,197203,57646,21752,42127,229420,106821,21413,12009,8705,111429,75916,42075,50301,37551,18969,400828,197897,202931,45888,22529,23359,65348,32775,32573,1009.116,507.4381934287039
20175,5038,TOTAL,1628,3159,251,22692,11601,11091,13627,11328.0,0.0,10733.0,595.0,47025.0,20352.0,3687.0,15840.0,6852.0,7315,530.0,349.0,640.0,5796.0,5695,7720,1993,1059,4838,9086,1540,2740,1496,602,5126,2674,1286,645,567,328,13044,6547,6497,1173,580,593,8475,4474,4001,640.403,35.43393769235934
20177,75406,TOTAL,33926,35934,5546,178284,86327,91957,21736,88688.0,305.0,84391.0,3992.0,55199.0,29979.0,22228.0,171032.0,7252.0,72017,4106.0,3255.0,7452.0,57204.0,41265,71870,19945,9636,11623,85299,38515,5218,3843,2562,37110,28267,19922,15900,14674,7941,147172,70870,76302,14754,7239,7515,16358,8218,8140,555.725,320.81335192766204
20179,1374,TOTAL,127,1197,50,2506,1275,1231,120,1290.0,0.0,1261.0,29.0,56071.0,31526.0,126.0,2436.0,70.0,1134,58.0,33.0,96.0,947.0,321,1257,248,176,108,1396,390,43,20,45,498,479,419,124,162,104,2456,1248,1208,11,9,2,39,18,21,896.203,2.7962414765404713
20181,2612,TOTAL,347,2089,176,5966,3003,2963,723,3044.0,11.0,2905.0,128.0,52847.0,23687.0,1106.0,5816.0,150.0,2649,113.0,118.0,421.0,1997.0,1061,2692,509,500,453,3286,802,216,104,133,1577,910,799,252,366,184,5415,2719,2696,43,38,5,508,246,262,1056.271,5.648171728656756
20183,2042,TOTAL,297,1661,84,3663,1809,1854,76,1745.0,0.0,1697.0,48.0,43438.0,28598.0,459.0,3649.0,14.0,1681,123.0,99.0,223.0,1236.0,504,1989,281,292,199,2189,548,41,75,83,634,795,760,186,203,159,3539,1758,1781,8,3,5,116,48,68,896.96,4.083794149125937
20185,1896,TOTAL,304,1490,102,4214,2157,2057,560,2131.0,0.0,2040.0,91.0,48563.0,26922.0,568.0,3991.0,223.0,1811,125.0,96.0,183.0,1407.0,585,2135,393,304,346,2160,719,153,138,55,759,794,607,225,287,207,4010,2048,1962,25,9,16,179,100,79,794.913,5.301209063130179
20187,637,TOTAL,115,492,30,2063,1055,1008,744,1046.0,0.0,1030.0,16.0,46726.0,23542.0,298.0,1802.0,261.0,807,99.0,41.0,73.0,594.0,372,1010,130,90,312,896,294,118,92,102,283,382,231,150,112,32,1918,983,935,1,1,0,144,71,73,680.418,3.0319597659086033
20189,1891,TOTAL,220,1599,72,5686,2882,2804,2049,2684.0,15.0,2549.0,120.0,56507.0,24359.0,1008.0,4643.0,1043.0,1911,208.0,103.0,123.0,1477.0,1118,2532,375,249,913,2634,452,609,211,93,1046,1014,574,191,163,98,5034,2525,2509,37,21,16,615,336,279,727.44,7.816452215990322
20191,9722,TOTAL,2076,6984,662,23208,11581,11627,1245,11144.0,0.0,10727.0,417.0,54915.0,26328.0,2816.0,22982.0,226.0,9321,560.0,711.0,1065.0,6985.0,4215,10091,2277,1884,1617,12232,3628,720,409,488,4636,4685,2911,1531,1330,767,21908,10924,10984,258,82,176,1042,575,467,1184.949,19.58565305342255
20193,3576,TOTAL,473,2908,195,7824,3816,4008,471,4409.0,0.0,4327.0,82.0,57478.0,27127.0,823.0,7514.0,310.0,3301,280.0,199.0,309.0,2513.0,1815,3786,419,300,379,4400,1275,208,88,83,2163,1368,869,497,486,292,7380,3599,3781,143,60,83,301,157,144,1074.793,7.279541269807303
20195,1482,TOTAL,198,1227,57,2858,1450,1408,58,1666.0,5.0,1634.0,27.0,56810.0,33555.0,212.0,2813.0,45.0,1380,31.0,28.0,147.0,1174.0,465,1491,242,247,191,1624,504,102,33,56,486,633,505,199,174,131,2750,1383,1367,3,1,2,105,66,39,899.619,3.176900443409932
20197,3380,TOTAL,776,2372,232,6888,3497,3391,247,3478.0,1.0,3368.0,109.0,60450.0,28104.0,385.0,6840.0,48.0,2749,87.0,97.0,269.0,2296.0,1196,3222,644,468,292,3813,1116,128,89,75,1245,1526,1042,506,430,180,6613,3368,3245,32,14,18,243,115,128,799.616,8.614134784696654
20199,798,TOTAL,46,721,31,1575,790,785,83,801.0,0.0,781.0,20.0,58875.0,28938.0,181.0,1520.0,55.0,633,31.0,14.0,73.0,515.0,266,757,125,100,80,746,354,14,22,44,260,231,255,160,151,43,1491,743,748,4,4,0,80,43,37,913.702,1.7237567609570736
20201,2765,TOTAL,387,2194,184,5525,2844,2681,189,2772.0,0.0,2692.0,80.0,48889.0,27718.0,698.0,5388.0,137.0,2344,156.0,105.0,199.0,1884.0,977,2730,385,378,387,3025,854,115,97,175,1015,1052,958,321,327,206,5329,2724,2605,16,7,9,180,113,67,898.671,6.147967387397612
20203,956,TOTAL,140,769,47,2143,1019,1124,625,1111.0,0.0,1084.0,27.0,57566.0,29762.0,92.0,1924.0,219.0,903,19.0,62.0,70.0,752.0,375,1153,120,75,215,1058,323,79,117,19,357,354,347,89,144,90,1931,939,992,19,0,19,193,80,113,718.587,2.9822415379070315
20205,3591,TOTAL,594,2788,209,8780,4318,4462,267,4263.0,0.0,4045.0,218.0,46208.0,26523.0,1230.0,8688.0,92.0,3795,301.0,265.0,397.0,2832.0,1444,3815,1169,619,850,4906,918,290,305,255,1734,1874,1298,361,304,253,8300,4095,4205,49,12,37,431,211,220,575.071,15.267679990818523
20207,1443,TOTAL,273,1082,88,3170,1583,1587,30,1531.0,0.0,1400.0,131.0,34621.0,21123.0,683.0,3156.0,14.0,1476,146.0,159.0,249.0,922.0,557,1310,449,307,288,1885,326,59,105,124,634,732,519,138,92,96,2970,1492,1478,34,8,26,166,83,83,505.251,6.274109304088463
20209,48781,TOTAL,30146,15806,2829,164345,81294,83051,46738,80876.0,154.0,74707.0,6015.0,44873.0,21298.0,32629.0,137256.0,27089.0,59983,5803.0,3446.0,6928.0,43806.0,46516,53375,18144,7108,25115,74053,19150,13544,7084,4487,36661,25790,11602,10178,5752,3220,98246,48934,49312,37018,17110,19908,29081,15250,13831,156.192,1052.1985761114524
21001,8233,TOTAL,1323,6637,273,19241,9525,9716,363,8549.0,0.0,8020.0,529.0,39346.0,20166.0,3866.0,19011.0,230.0,7020,719.0,642.0,1035.0,4624.0,4514,8340,1918,1348,3044,10096,2244,873,949,1222,4717,3547,1832,1041,878,325,18201,8927,9274,631,371,260,409,227,182,412.397,46.656498471133396
21003,8096,TOTAL,1349,6466,281,20794,10339,10455,428,9126.0,6.0,8616.0,504.0,40893.0,21262.0,3919.0,20589.0,205.0,7697,649.0,488.0,1017.0,5543.0,4107,8827,2473,1217,2938,10732,2113,748,1218,972,4873,3809,2050,987,611,515,19821,9758,10063,311,223,88,662,358,304,351.862,59.097032359277215
21005,11422,TOTAL,2634,8242,546,22214,10873,11341,383,11242.0,0.0,10381.0,861.0,54160.0,26339.0,3048.0,21912.0,302.0,8627,598.0,298.0,829.0,6902.0,3818,9964,3028,1047,1967,11719,3154,646,750,571,5239,4363,2117,1230,1290,634,21159,10310,10849,566,291,275,489,272,217,204.269,108.7487577654955
21007,4101,TOTAL,816,3161,124,8090,3992,4098,103,3537.0,0.0,3341.0,196.0,44350.0,25571.0,1334.0,7918.0,172.0,3085,221.0,229.0,370.0,2265.0,1573,3550,946,554,936,4566,805,265,223,448,1821,1745,1000,329,306,170,7549,3760,3789,336,152,184,205,80,125,273.688,29.55920610330011
21009,18488,TOTAL,4275,13483,730,43680,21165,22515,1362,20074.0,11.0,18622.0,1441.0,40216.0,20832.0,10204.0,42919.0,761.0,16965,1626.0,1230.0,2195.0,11914.0,8512,17944,6088,2574,5864,22561,4826,2184,1674,2006,9590,8603,4368,2063,1699,1064,40451,19574,20877,1643,845,798,1586,746,840,499.997,87.36052416314497
21011,4587,TOTAL,1361,3082,144,12268,6096,6172,195,5117.0,2.0,4750.0,365.0,40837.0,21175.0,2552.0,12148.0,120.0,4624,505.0,241.0,667.0,3211.0,2079,5168,1781,668,2040,6078,1038,550,705,785,2899,2147,1032,362,515,161,11773,5850,5923,141,49,92,354,197,157,284.003,43.19672679513949
21013,9718,TOTAL,1720,7764,234,27188,13325,13863,279,8300.0,14.0,7543.0,743.0,24628.0,15279.0,9749.0,27073.0,115.0,10940,2146.0,1378.0,1989.0,5427.0,5210,10652,4365,2093,6376,13189,1789,1999,2465,1912,6127,4498,2564,690,652,447,25920,12648,13272,783,423,360,485,254,231,361.115,75.28903534885009
21015,57618,TOTAL,15026,39082,3510,129095,64061,65034,5339,69297.0,114.0,66174.0,3009.0,75043.0,34433.0,9080.0,122259.0,6836.0,46404,1273.0,1259.0,3194.0,40678.0,27016,56862,12429,4495,7257,59741,27886,3207,1843,2207,27716,21408,10617,13796,10821,3269,117202,57814,59388,3941,2170,1771,7952,4077,3875,256.463,503.3669574168593
21017,8803,TOTAL,2791,5569,443,20144,9670,10474,1382,10044.0,0.0,9402.0,642.0,51462.0,27477.0,3504.0,19154.0,990.0,8128,567.0,419.0,977.0,6165.0,4519,8115,2529,1179,2414,10398,2751,760,931,723,4332,3778,2288,1101,986,664,18216,8848,9368,1435,646,789,493,176,317,291.591,69.08306497800001
21019,20454,TOTAL,6021,13591,842,48091,23958,24133,850,20195.0,22.0,18353.0,1820.0,46165.0,25467.0,8813.0,47596.0,495.0,18798,2071.0,1320.0,2025.0,13382.0,9962,19579,7098,3033,4616,26038,7199,1410,1414,1792,11142,9376,5520,2933,2676,1590,45435,22064,23371,1234,1050,184,1422,844,578,162.021,296.81954808327316
21021,12946,TOTAL,4281,8040,625,29913,14903,15010,987,12973.0,0.0,12357.0,616.0,43274.0,24933.0,3833.0,29212.0,701.0,10984,722.0,611.0,1677.0,7974.0,7556,11822,3999,1580,2777,16190,4915,844,825,1108,8126,4919,3145,1656,2076,1183,26374,12955,13419,2114,1209,905,1425,739,686,182.908,163.54123384433706
21023,3527,TOTAL,705,2711,111,8306,4183,4123,148,3833.0,0.0,3622.0,211.0,45827.0,23480.0,1568.0,8197.0,109.0,3377,360.0,254.0,353.0,2410.0,1401,3640,1006,563,973,4498,777,305,360,308,1979,1711,808,278,313,186,8038,4011,4027,3,3,0,265,169,96,208.946,39.75189761948063
21025,5738,TOTAL,1537,3991,210,13116,6577,6539,140,4470.0,0.0,3950.0,520.0,26376.0,17729.0,4558.0,13051.0,65.0,5322,1098.0,688.0,777.0,2759.0,2971,5530,1647,764,2661,6420,1334,906,1004,751,2961,2560,899,612,317,405,12779,6349,6430,146,135,11,191,93,98,495.265,26.482792040624716
21027,8774,TOTAL,1960,6484,330,20080,10088,9992,289,8495.0,3.0,7785.0,707.0,48189.0,22521.0,3450.0,19945.0,135.0,7675,642.0,439.0,1022.0,5572.0,3730,8796,2351,1423,2661,11162,1630,846,799,1016,4353,4496,2313,677,533,420,19164,9637,9527,369,192,177,547,259,288,585.618,34.28856353459081
21029,36069,TOTAL,8255,26210,1604,79466,39627,39839,1479,41330.0,59.0,39278.0,1993.0,60534.0,27423.0,8319.0,78533.0,933.0,29374,1433.0,980.0,2644.0,24317.0,16840,35572,8639,3965,7582,45759,8248,2325,2476,2781,20629,17320,7810,4153,2913,1182,76302,37762,38540,615,544,71,2549,1321,1228,300.263,264.65465275441863
21031,5576,TOTAL,947,4428,201,12745,6412,6333,408,5404.0,0.0,5078.0,326.0,40061.0,22597.0,2411.0,12529.0,216.0,4996,545.0,286.0,691.0,3474.0,2425,5650,1594,731,2126,6623,1153,734,584,808,2898,2460,1265,499,467,187,12351,6200,6151,46,43,3,348,169,179,431.471,29.538485784676144
21033,5975,TOTAL,1260,4507,208,12727,6168,6559,221,5646.0,0.0,5365.0,281.0,44940.0,28500.0,2006.0,12657.0,70.0,5176,450.0,320.0,610.0,3796.0,2224,5794,1422,907,1355,7094,1422,424,429,502,2626,2658,1810,716,427,279,11743,5651,6092,840,451,389,144,66,78,348.15,36.556082148499215
21035,16049,TOTAL,4749,10367,933,38776,18818,19958,1036,18799.0,51.0,17816.0,932.0,40219.0,22489.0,8004.0,36812.0,1964.0,14641,1793.0,1286.0,1770.0,9792.0,11459,15135,4200,2082,2857,21373,7494,925,1072,860,11837,5573,3963,3438,2432,1624,35338,17057,18281,1326,734,592,2112,1027,1085,410.694,94.41579375398715
21037,42510,TOTAL,14658,25050,2802,92267,45124,47143,1852,48911.0,10.0,46679.0,2222.0,59782.0,32225.0,12228.0,90311.0,1956.0,36308,2820.0,1325.0,3170.0,28993.0,24634,36538,10483,4517,6587,43312,22746,2396,1978,2213,19157,15677,8478,12422,7308,3016,86527,42325,44202,2951,1452,1499,2789,1347,1442,159.419,578.7704100514994
21039,2601,TOTAL,432,2094,75,4841,2344,2497,105,1979.0,0.0,1862.0,117.0,39664.0,24943.0,887.0,4807.0,34.0,2020,152.0,154.0,320.0,1394.0,812,2124,618,407,697,2580,510,204,262,231,1084,899,597,211,135,164,4615,2246,2369,65,46,19,161,52,109,198.979,24.329200568904255
21041,3855,TOTAL,1106,2588,161,10711,5455,5256,733,4911.0,23.0,4446.0,442.0,43258.0,23546.0,2657.0,10394.0,317.0,3981,311.0,431.0,576.0,2663.0,2121,4361,1294,577,1666,5605,671,628,563,475,2722,2002,881,229,187,255,9860,4857,5003,318,281,37,533,317,216,137.314,78.00369954993664
21043,10278,TOTAL,2276,7587,415,27290,13437,13853,251,9522.0,13.0,8769.0,740.0,33067.0,17782.0,6861.0,27209.0,81.0,9972,1624.0,921.0,1422.0,6005.0,5862,11089,3413,1879,4440,14093,2609,812,1797,1831,6766,4730,2597,1266,915,428,26642,13123,13519,267,145,122,381,169,212,412.12,66.2185771134621
21045,6439,TOTAL,767,5482,190,15796,7738,8058,459,6069.0,0.0,5563.0,506.0,34457.0,18285.0,4093.0,15607.0,189.0,6330,715.0,755.0,969.0,3891.0,2783,6939,2000,1170,3019,7694,1511,881,948,1190,3514,2695,1485,485,574,452,15369,7505,7864,112,77,35,315,156,159,445.734,35.43817613195314
21047,22083,TOTAL,7188,14108,787,72263,38411,33852,5600,33578.0,7727.0,23711.0,2140.0,41235.0,21770.0,13280.0,70049.0,2214.0,25682,2611.0,1612.0,3154.0,18305.0,17327,26639,7894,3197,6690,38342,7540,3013,1721,1956,24363,8807,5172,3795,2383,1362,51543,27878,23665,15316,7710,7606,5404,2823,2581,724.039,99.80539722307776
21049,16205,TOTAL,4706,10710,789,35872,17573,18299,1029,17316.0,46.0,16231.0,1039.0,52938.0,27416.0,5513.0,35132.0,740.0,14427,848.0,758.0,1831.0,10990.0,7408,14688,5053,2103,4072,18438,5277,1292,1256,1524,7852,7021,3565,2364,1826,1087,33250,16273,16977,1663,793,870,959,507,452,255.155,140.5890537124493
21051,6767,TOTAL,752,5861,154,20621,10827,9794,559,6134.0,0.0,5492.0,642.0,26250.0,15063.0,7388.0,20457.0,164.0,7625,1635.0,707.0,1381.0,3902.0,4324,8340,2814,1472,5613,9159,1452,1987,2365,1261,4878,2871,1410,645,537,270,19309,9817,9492,696,623,73,616,387,229,471.084,43.77350960762836
21053,4462,TOTAL,547,3809,106,10211,5084,5127,289,3849.0,0.0,3573.0,276.0,31115.0,20235.0,2316.0,10135.0,76.0,3835,449.0,428.0,700.0,2258.0,2217,3889,1350,813,1994,5060,782,554,775,665,2183,1817,1060,347,245,190,9971,4892,5079,43,42,1,197,150,47,205.416,49.708883436538535
21055,4037,TOTAL,617,3290,130,9083,4593,4490,104,3795.0,0.0,3643.0,152.0,43169.0,24011.0,1441.0,9039.0,44.0,3645,328.0,247.0,565.0,2505.0,1651,3890,1227,699,1216,4972,913,444,352,420,1968,1855,1149,339,325,249,8772,4390,4382,109,49,60,202,154,48,371.139,24.47331053863916
21057,3066,TOTAL,459,2502,105,6713,3289,3424,59,2586.0,0.0,2440.0,146.0,32906.0,17926.0,1423.0,6662.0,51.0,2769,496.0,293.0,307.0,1673.0,1416,2745,750,597,974,3654,634,155,442,377,1407,1378,869,278,188,168,6249,3031,3218,262,183,79,202,75,127,310.906,21.59173512251291
21059,45807,TOTAL,14163,28907,2737,99937,48742,51195,3009,48022.0,46.0,45375.0,2601.0,49836.0,27462.0,15624.0,97020.0,2917.0,39808,3102.0,1897.0,4269.0,30540.0,21554,40443,12442,5098,7890,51451,16193,3092,2244,2554,22560,18368,10523,7541,5389,3263,90493,43806,46687,4283,2283,2000,5161,2653,2508,476.572,209.6996886094861
21061,5244,TOTAL,979,4135,130,12122,6093,6029,94,5083.0,0.0,4642.0,441.0,41360.0,21459.0,2250.0,12049.0,73.0,4886,464.0,413.0,547.0,3462.0,2117,5617,1616,944,2020,6834,977,536,531,953,2977,2671,1186,478,252,247,11584,5732,5852,185,156,29,353,205,148,308.002,39.35688729293965
21063,2855,TOTAL,740,2000,115,7517,4285,3232,22,1880.0,0.0,1792.0,88.0,33377.0,14461.0,1840.0,7499.0,18.0,2576,427.0,165.0,424.0,1560.0,1609,3078,1166,520,1281,4355,481,358,372,551,2065,1508,782,234,198,49,7233,4011,3222,252,244,8,32,30,2,235.322,31.943464699433118
21065,5545,TOTAL,1108,4236,201,14313,7104,7209,47,5257.0,0.0,4625.0,632.0,31337.0,17658.0,4635.0,14304.0,9.0,5503,892.0,679.0,777.0,3155.0,2975,5503,2350,963,2709,7526,1028,568,1059,1082,3459,2711,1356,398,466,164,13972,6896,7076,24,24,0,317,184,133,255.609,55.99568090325458
21067,136315,TOTAL,69778,56894,9643,318734,156453,162281,22854,176061.0,232.0,166264.0,9565.0,54918.0,32965.0,54323.0,288305.0,30429.0,128806,9649.0,6563.0,12647.0,99947.0,101736,112055,36334,12026,22300,134222,95208,10191,7435,4674,76258,37239,20725,50426,30108,14674,240264,117214,123050,45876,22467,23409,32594,16772,15822,285.546,1116.2264573833988
21069,6260,TOTAL,1348,4722,190,14479,7146,7333,186,6601.0,0.0,6145.0,456.0,42213.0,23482.0,2561.0,14406.0,73.0,5888,483.0,412.0,896.0,4097.0,2352,6960,1456,757,2324,7286,1313,775,708,841,2989,2884,1413,697,412,204,13930,6832,7098,235,104,131,314,210,104,351.315,41.21372557391515
21071,16540,TOTAL,4015,11993,532,36926,18070,18856,295,11999.0,10.0,10592.0,1397.0,31267.0,18462.0,11491.0,36768.0,158.0,15163,2370.0,1545.0,2506.0,8742.0,7081,15389,5382,2501,7222,18571,3189,1940,2669,2613,8594,6947,3030,1521,1015,653,36050,17546,18504,399,246,153,477,278,199,395.703,93.31746284460822
21073,23865,TOTAL,10717,11819,1329,50296,24390,25906,1618,25844.0,40.0,24329.0,1475.0,55068.0,28801.0,5959.0,48336.0,1960.0,20875,987.0,858.0,1753.0,17277.0,12244,19578,6957,2713,4303,24672,10768,1649,1558,1096,11235,8480,4957,4390,3989,2389,41527,19837,21690,4779,2426,2353,3990,2127,1863,212.007,237.2374497068493
21075,2382,TOTAL,774,1549,59,6210,3102,3108,117,2400.0,19.0,2223.0,158.0,28559.0,19043.0,1723.0,6153.0,57.0,2524,410.0,244.0,505.0,1365.0,1595,2042,885,532,1053,3174,625,314,374,365,1345,1169,660,231,187,207,4483,2265,2218,1550,758,792,177,79,98,230.673,26.921226151305095
21077,3338,TOTAL,749,2443,146,8703,4473,4230,467,4054.0,8.0,3808.0,238.0,50204.0,23043.0,1281.0,8458.0,245.0,3073,223.0,160.0,398.0,2292.0,1986,3301,1293,395,1250,4619,681,466,474,310,2029,1814,776,380,220,81,8134,4118,4016,158,104,54,411,251,160,104.717,83.10971475500635
21079,7623,TOTAL,1453,5904,266,17328,8475,8853,390,7947.0,0.0,7471.0,476.0,49888.0,25751.0,2864.0,17106.0,222.0,6823,518.0,274.0,747.0,5284.0,2827,8239,2238,859,2719,8603,2157,880,1038,801,3385,3485,1733,922,746,489,16656,8153,8503,192,63,129,480,259,221,233.945,74.06869135908013
21081,9559,TOTAL,1910,7268,381,24915,12318,12597,673,11095.0,13.0,10685.0,397.0,45610.0,22073.0,4419.0,24662.0,253.0,8849,577.0,655.0,1182.0,6435.0,4703,10117,3283,1113,2573,13254,2293,795,1071,707,6411,4656,2187,1100,767,426,23619,11790,11829,190,129,61,1106,399,707,260.765,95.54579794067456
21083,16606,TOTAL,3308,12671,627,37294,18348,18946,2402,16952.0,0.0,15639.0,1313.0,41615.0,23189.0,6497.0,36074.0,1220.0,14484,1701.0,949.0,1858.0,9976.0,7147,15819,4553,2381,4106,19862,4282,1468,1406,1232,8525,6830,4507,1766,1582,934,33724,16497,17227,1633,767,866,1937,1084,853,556.785,66.9809711109315
21085,10576,TOTAL,1959,8219,398,26178,13073,13105,374,11047.0,7.0,10556.0,484.0,37906.0,20721.0,6548.0,25875.0,303.0,9771,935.0,640.0,1505.0,6691.0,4468,11027,3822,1721,3912,14101,1918,1258,1443,1211,6249,5100,2752,891,594,433,25076,12631,12445,273,111,162,829,331,498,511.028,51.22615590535156
21087,5333,TOTAL,832,4372,129,11023,5393,5630,52,4767.0,0.0,4562.0,205.0,37374.0,24098.0,1979.0,10927.0,96.0,4466,384.0,438.0,633.0,3011.0,1876,4836,1501,888,2034,5645,1011,521,804,709,2273,2114,1258,458,335,218,10467,5130,5337,143,64,79,413,199,214,288.788,38.169868554095046
21089,16277,TOTAL,4146,11546,585,35765,17411,18354,379,15264.0,0.0,14012.0,1252.0,49343.0,26712.0,5590.0,35523.0,242.0,14057,956.0,837.0,1689.0,10575.0,6325,16193,4320,2576,3373,20170,4536,814,1085,1474,8123,7316,4731,1913,1656,967,34664,16825,17839,313,158,155,788,428,360,354.448,100.90337651785312
21091,4295,TOTAL,1244,2788,263,8719,4494,4225,130,3852.0,0.0,3628.0,224.0,52019.0,23523.0,1097.0,8642.0,77.0,3301,219.0,138.0,233.0,2711.0,1603,4194,805,312,949,4877,652,250,324,375,2075,1816,986,293,272,87,8408,4288,4120,122,67,55,189,139,50,198.886,43.83918425630763
21093,43156,TOTAL,13944,26971,2241,108095,53723,54372,6154,54238.0,3282.0,47969.0,2987.0,53168.0,27666.0,14638.0,103857.0,4238.0,41111,2743.0,1640.0,4376.0,32352.0,23088,44558,12879,5390,7865,56380,17104,2986,2403,2476,27766,19287,9327,8135,6512,2457,86022,42830,43192,12403,6490,5913,9670,4403,5267,630.13,171.5439671178963
21095,10757,TOTAL,1372,9129,256,27134,13132,14002,247,8285.0,8.0,7489.0,788.0,26324.0,15834.0,9563.0,26953.0,181.0,11213,2116.0,1075.0,2193.0,5829.0,4929,11655,3353,2000,5875,12933,2127,1777,2087,2011,5855,4873,2205,951,694,482,25899,12498,13401,699,325,374,536,309,227,468.148,57.960303151994665
21097,7781,TOTAL,2031,5435,315,18668,9146,9522,445,8438.0,0.0,8008.0,430.0,49696.0,23851.0,3145.0,18496.0,172.0,7149,677.0,488.0,801.0,5183.0,3740,8161,2069,1290,2515,9815,2061,922,684,909,4017,3945,1853,781,752,528,17812,8722,9090,361,168,193,495,256,239,309.86,60.24656296391919
21099,7264,TOTAL,1730,5320,214,18627,9166,9461,343,7622.0,0.0,7096.0,526.0,37795.0,20421.0,3918.0,18460.0,167.0,7311,914.0,563.0,1024.0,4810.0,3308,7892,2459,1176,3392,9071,1551,1221,1112,1059,3801,3539,1731,592,713,246,17386,8612,8774,776,408,368,465,146,319,417.848,44.578411288315365
21101,19710,TOTAL,6707,12159,844,46137,22328,23809,1152,21433.0,20.0,20402.0,1011.0,45389.0,25376.0,8365.0,45511.0,626.0,18480,1548.0,1237.0,2416.0,13279.0,9567,18445,6617,2652,4889,24661,5963,1907,1429,1553,10782,8888,4991,2324,2450,1189,40608,19563,21045,3384,1631,1753,2145,1134,1011,465.973,99.01217452513343
21103,7149,TOTAL,1828,4944,377,15814,7813,8001,511,7451.0,0.0,7058.0,393.0,51447.0,24519.0,3019.0,15538.0,276.0,5999,469.0,285.0,605.0,4640.0,3233,6610,1993,936,2001,8725,1352,782,601,618,3656,3412,1657,459,574,319,14758,7231,7527,456,266,190,600,316,284,291.121,54.32105550612976
21105,2157,TOTAL,449,1657,51,4568,2133,2435,53,1712.0,0.0,1613.0,99.0,40463.0,24432.0,678.0,4525.0,43.0,1855,213.0,127.0,271.0,1244.0,968,1766,693,390,832,2258,582,258,305,269,768,769,721,300,181,101,3983,1852,2131,431,204,227,154,77,77,253.039,18.052553163741557
21107,20345,TOTAL,4310,15277,758,45664,22219,23445,932,19864.0,21.0,18721.0,1122.0,45738.0,24190.0,7936.0,45095.0,569.0,18560,1994.0,1052.0,2132.0,13382.0,8388,19826,6116,2608,4791,25052,5266,1529,1554,1708,10502,9121,5429,2240,2209,817,41081,20029,21052,2907,1446,1461,1676,744,932,554.413,82.36459101788739
21109,5501,TOTAL,482,4889,130,13373,6655,6718,13,4769.0,0.0,4290.0,479.0,32143.0,17692.0,4025.0,13373.0,0.0,5455,796.0,706.0,606.0,3347.0,1723,6378,1806,953,2607,6542,1169,673,1081,853,3122,2320,1100,524,426,219,13316,6624,6692,13,13,0,44,18,26,346.511,38.59329141066228
21111,353099,TOTAL,190836,143768,18495,767154,370844,396310,40117,404780.0,402.0,380718.0,23660.0,54357.0,31980.0,110907.0,710403.0,56751.0,310318,22112.0,15143.0,31420.0,241643.0,215961,272458,96263,38803,61636,351743,181564,25652,18692,17292,162239,120985,68519,87341,62450,31773,551540,269063,282477,164685,77202,87483,50929,24579,26350,397.681,1929.0687762301945
21113,23326,TOTAL,6144,15474,1708,52422,25479,26943,1759,25679.0,0.0,24081.0,1598.0,56728.0,30215.0,8912.0,49733.0,2689.0,18773,1340.0,1084.0,1522.0,14827.0,11550,21834,6138,2173,5271,23777,10486,2260,1764,1247,11880,7696,4201,4213,4179,2094,47834,23278,24556,2121,1054,1067,2467,1147,1320,174.502,300.40916436487834
21115,9572,TOTAL,1250,8043,279,22843,11200,11643,89,7581.0,0.0,6854.0,727.0,37559.0,21089.0,5119.0,22616.0,227.0,8737,1233.0,692.0,1270.0,5542.0,3865,10411,2992,1371,3373,11942,2443,905,1146,1322,5350,4384,2208,1106,929,408,22236,10895,11341,112,78,34,495,227,268,264.134,86.48261867082617
